antecedents,consequents,antecedent support,consequent support,support,confidence
{'toothpaste'},{'mouthwash'},0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5
{'mouthwash'},{'toothpaste'},0.2857142857142857,0.5714285714285714,0.2857142857142857,1.0
{'pen'},{'notebook'},0.42857142857142855,0.42857142857142855,0.2857142857142857,0.6666666666666666
{'notebook'},{'pen'},0.42857142857142855,0.42857142857142855,0.2857142857142857,0.6666666666666666
{'pencil'},{'notebook'},0.42857142857142855,0.42857142857142855,0.2857142857142857,0.6666666666666666
{'notebook'},{'pencil'},0.42857142857142855,0.42857142857142855,0.2857142857142857,0.6666666666666666
{'pencil'},{'pen'},0.42857142857142855,0.42857142857142855,0.2857142857142857,0.6666666666666666
{'pen'},{'pencil'},0.42857142857142855,0.42857142857142855,0.2857142857142857,0.6666666666666666
{'toothbrush'},{'toothpaste'},0.42857142857142855,0.5714285714285714,0.42857142857142855,1.0
{'toothpaste'},{'toothbrush'},0.5714285714285714,0.42857142857142855,0.42857142857142855,0.75
